storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed,
2000260N15308,HELENE,2000,20000915,2100,15.4648,-53.3001,25,
2000260N15308,HELENE,2000,20000916,0000,15.6,-53.6,25,
2000260N15308,HELENE,2000,20000916,0300,15.6996,-53.9327,25,
2000260N15308,HELENE,2000,20000916,0600,15.8,-54.4,25,
2000260N15308,HELENE,2000,20000916,0900,15.9422,-55.0526,27,
2000260N15308,HELENE,2000,20000916,1200,16.1,-55.9,30,
2000260N15308,HELENE,2000,20000916,1500,16.2578,-56.9199,30,
2000260N15308,HELENE,2000,20000916,1800,16.4,-58,30,
2000260N15308,HELENE,2000,20000916,2100,16.522,-58.9725,30,
2000260N15308,HELENE,2000,20000917,0000,16.6,-59.9,30,
2000260N15308,HELENE,2000,20000917,0300,16.6294,-60.8,30,
2000260N15308,HELENE,2000,20000917,0600,16.6,-61.7,30,
2000260N15308,HELENE,2000,20000917,0900,16.4771,-62.6357,30,
2000260N15308,HELENE,2000,20000917,1200,16.4,-63.6,30,
2000260N15308,HELENE,2000,20000917,1500,16.5126,-64.6295,30,
2000260N15308,HELENE,2000,20000917,1800,16.7,-65.6,30,
2000260N15308,HELENE,2000,20000917,2100,16.8642,-66.38,30,
2000260N15308,HELENE,2000,20000918,0000,17,-67.1,30,
2000260N15308,HELENE,2000,20000918,0300,17.0645,-67.8703,30,
2000260N15308,HELENE,2000,20000918,0600,17.1,-68.7,30,
2000260N15308,HELENE,2000,20000918,0900,17.1424,-69.6277,30,
2000260N15308,HELENE,2000,20000918,1200,17.2,-70.6,30,
2000260N15308,HELENE,2000,20000918,1500,17.2921,-71.55,30,
2000260N15308,HELENE,2000,20000918,1800,17.4,-72.5,30,
2000260N15308,HELENE,2000,20000918,2100,17.4621,-73.4507,30,
2000260N15308,HELENE,2000,20000919,0000,17.6,-74.4,30,
2000260N15308,HELENE,2000,20000919,0300,17.9194,-75.3422,30,
2000260N15308,HELENE,2000,20000919,0600,18.3,-76.3,30,
2000260N15308,HELENE,2000,20000919,0900,18.6153,-77.345,30,
2000260N15308,HELENE,2000,20000919,1200,18.9,-78.3,30,
2000260N15308,HELENE,2000,20000919,1500,19.1565,-78.9955,30,
2000260N15308,HELENE,2000,20000919,1800,19.4,-79.6,30,
2000260N15308,HELENE,2000,20000919,2100,19.6271,-80.2781,30,
2000260N15308,HELENE,2000,20000920,0000,19.9,-81,30,
2000260N15308,HELENE,2000,20000920,0300,20.2547,-81.778,27,
2000260N15308,HELENE,2000,20000920,0600,20.7,-82.6,25,
2000260N15308,HELENE,2000,20000920,0900,21.2203,-83.4873,25,
2000260N15308,HELENE,2000,20000920,1200,21.8,-84.3,25,
2000260N15308,HELENE,2000,20000920,1500,22.4145,-84.9253,25,
2000260N15308,HELENE,2000,20000920,1800,23,-85.4,25,
2000260N15308,HELENE,2000,20000920,2100,23.4648,-85.7957,25,
2000260N15308,HELENE,2000,20000921,0000,23.9,-86.1,25,
2000260N15308,HELENE,2000,20000921,0300,24.3774,-86.3728,30,
2000260N15308,HELENE,2000,20000921,0600,24.9,-86.6,35,
2000260N15308,HELENE,2000,20000921,0900,25.5,-86.8298,40,
2000260N15308,HELENE,2000,20000921,1200,26.1,-87,45,
2000260N15308,HELENE,2000,20000921,1500,26.5924,-87.0729,52,
2000260N15308,HELENE,2000,20000921,1800,27.1,-87.1,60,
2000260N15308,HELENE,2000,20000921,2100,27.7425,-87.1574,60,
2000260N15308,HELENE,2000,20000922,0000,28.4,-87.2,60,
2000260N15308,HELENE,2000,20000922,0300,28.9724,-87.2519,55,
2000260N15308,HELENE,2000,20000922,0600,29.5,-87.2,50,
2000260N15308,HELENE,2000,20000922,0900,29.9997,-86.9895,42,
2000260N15308,HELENE,2000,20000922,1200,30.5,-86.6,35,
2000260N15308,HELENE,2000,20000922,1500,31.0269,-86.0962,30,
2000260N15308,HELENE,2000,20000922,1800,31.6,-85.4,25,
2000260N15308,HELENE,2000,20000922,2100,32.2805,-84.4966,25,
2000260N15308,HELENE,2000,20000923,0000,32.9,-83.5,25,
2000260N15308,HELENE,2000,20000923,0300,33.2868,-82.5827,25,
2000260N15308,HELENE,2000,20000923,0600,33.6,-81.7,25,
2000260N15308,HELENE,2000,20000923,0900,33.9763,-80.8635,25,
2000260N15308,HELENE,2000,20000923,1200,34.4,-80,25,
2000260N15308,HELENE,2000,20000923,1500,34.8849,-79.0148,30,
2000260N15308,HELENE,2000,20000923,1800,35.4,-78,35,
2000260N15308,HELENE,2000,20000923,2100,35.9148,-77.0049,37,
2000260N15308,HELENE,2000,20000924,0000,36.4,-76.1,40,
2000260N15308,HELENE,2000,20000924,0300,36.8126,-75.4197,42,
2000260N15308,HELENE,2000,20000924,0600,37.2,-74.7,45,
2000260N15308,HELENE,2000,20000924,0900,37.5701,-73.673,45,
2000260N15308,HELENE,2000,20000924,1200,38,-72.5,45,
2000260N15308,HELENE,2000,20000924,1500,38.5894,-71.3818,45,
2000260N15308,HELENE,2000,20000924,1800,39.2,-70.1,45,
2000260N15308,HELENE,2000,20000924,2100,39.6232,-68.606,50,
2000260N15308,HELENE,2000,20000925,0000,40.1,-66.8,55,
2000260N15308,HELENE,2000,20000925,0300,40.7283,-64.7392,57,
2000260N15308,HELENE,2000,20000925,0600,41.6,-62.2,60,
2000260N15308,HELENE,2000,20000925,0900,42.7585,-59.0136,57,
2000260N15308,HELENE,2000,20000925,1200,44,-55.5,55,
2000260N15308,HELENE,2000,20000925,1500,45.1132,-52.1118,50,
2000260N15308,HELENE,2000,20000925,1800,46.1,-48.8,45,
2000266N12337,ISAAC,2000,20000921,1200,11.5,-23,30,
2000266N12337,ISAAC,2000,20000921,1500,11.7004,-23.7573,30,
2000266N12337,ISAAC,2000,20000921,1800,11.9,-24.5,30,
2000266N12337,ISAAC,2000,20000921,2100,12.0998,-25.2151,32,
2000266N12337,ISAAC,2000,20000922,0000,12.3,-25.9,35,
2000266N12337,ISAAC,2000,20000922,0300,12.4997,-26.5427,37,
2000266N12337,ISAAC,2000,20000922,0600,12.7,-27.2,40,
2000266N12337,ISAAC,2000,20000922,0900,12.9,-27.9426,42,
2000266N12337,ISAAC,2000,20000922,1200,13.1,-28.7,45,
2000266N12337,ISAAC,2000,20000922,1500,13.3149,-29.4299,45,
2000266N12337,ISAAC,2000,20000922,1800,13.5,-30.1,45,
2000266N12337,ISAAC,2000,20000922,2100,13.6147,-30.6727,47,
2000266N12337,ISAAC,2000,20000923,0000,13.7,-31.2,50,
2000266N12337,ISAAC,2000,20000923,0300,13.785,-31.7651,52,
2000266N12337,ISAAC,2000,20000923,0600,13.9,-32.3,55,
2000266N12337,ISAAC,2000,20000923,0900,14.0923,-32.7575,62,
2000266N12337,ISAAC,2000,20000923,1200,14.3,-33.2,70,
2000266N12337,ISAAC,2000,20000923,1500,14.4575,-33.7076,77,
2000266N12337,ISAAC,2000,20000923,1800,14.6,-34.2,85,
2000266N12337,ISAAC,2000,20000923,2100,14.7573,-34.615,95,
2000266N12337,ISAAC,2000,20000924,0000,14.9,-35,105,
2000266N12337,ISAAC,2000,20000924,0300,14.9923,-35.3852,102,
2000266N12337,ISAAC,2000,20000924,0600,15.1,-35.8,100,
2000266N12337,ISAAC,2000,20000924,0900,15.2925,-36.2849,100,
2000266N12337,ISAAC,2000,20000924,1200,15.5,-36.8,100,
2000266N12337,ISAAC,2000,20000924,1500,15.6425,-37.3152,100,
2000266N12337,ISAAC,2000,20000924,1800,15.8,-37.8,100,
2000266N12337,ISAAC,2000,20000924,2100,16.0423,-38.2075,97,
2000266N12337,ISAAC,2000,20000925,0000,16.3,-38.6,95,
2000266N12337,ISAAC,2000,20000925,0300,16.4999,-39.0427,95,
2000266N12337,ISAAC,2000,20000925,0600,16.7,-39.5,95,
2000266N12337,ISAAC,2000,20000925,0900,16.9499,-39.9575,92,
2000266N12337,ISAAC,2000,20000925,1200,17.2,-40.4,90,
2000266N12337,ISAAC,2000,20000925,1500,17.4149,-40.8076,90,
2000266N12337,ISAAC,2000,20000925,1800,17.6,-41.2,90,
2000266N12337,ISAAC,2000,20000925,2100,17.7499,-41.5927,90,
2000266N12337,ISAAC,2000,20000926,0000,17.9,-42,90,
2000266N12337,ISAAC,2000,20000926,0300,18.0999,-42.435,87,
2000266N12337,ISAAC,2000,20000926,0600,18.3,-42.9,85,
2000266N12337,ISAAC,2000,20000926,0900,18.4424,-43.3853,80,
2000266N12337,ISAAC,2000,20000926,1200,18.6,-43.9,75,
2000266N12337,ISAAC,2000,20000926,1500,18.835,-44.45,75,
2000266N12337,ISAAC,2000,20000926,1800,19.1,-45,75,
2000266N12337,ISAAC,2000,20000926,2100,19.3273,-45.5079,77,
2000266N12337,ISAAC,2000,20000927,0000,19.6,-46,80,
2000266N12337,ISAAC,2000,20000927,0300,19.9923,-46.4925,82,
2000266N12337,ISAAC,2000,20000927,0600,20.4,-47,85,
2000266N12337,ISAAC,2000,20000927,0900,20.6922,-47.5208,87,
2000266N12337,ISAAC,2000,20000927,1200,21,-48.1,90,
2000266N12337,ISAAC,2000,20000927,1500,21.4277,-48.7998,92,
2000266N12337,ISAAC,2000,20000927,1800,21.9,-49.5,95,
2000266N12337,ISAAC,2000,20000927,2100,22.3418,-50.0509,97,
2000266N12337,ISAAC,2000,20000928,0000,22.8,-50.6,100,
2000266N12337,ISAAC,2000,20000928,0300,23.2779,-51.3149,102,
2000266N12337,ISAAC,2000,20000928,0600,23.8,-52,105,
2000266N12337,ISAAC,2000,20000928,0900,24.3542,-52.4591,107,
2000266N12337,ISAAC,2000,20000928,1200,25,-52.9,110,
2000266N12337,ISAAC,2000,20000928,1500,25.7854,-53.5491,115,
2000266N12337,ISAAC,2000,20000928,1800,26.6,-54.2,120,
2000266N12337,ISAAC,2000,20000928,2100,27.2921,-54.6889,117,
2000266N12337,ISAAC,2000,20000929,0000,28,-55.1,115,
2000266N12337,ISAAC,2000,20000929,0300,28.8426,-55.5445,112,
2000266N12337,ISAAC,2000,20000929,0600,29.7,-55.9,110,
2000266N12337,ISAAC,2000,20000929,0900,30.4498,-56.1326,107,
2000266N12337,ISAAC,2000,20000929,1200,31.2,-56.2,105,
2000266N12337,ISAAC,2000,20000929,1500,32.0499,-56.1252,97,
2000266N12337,ISAAC,2000,20000929,1800,32.9,-55.9,90,
2000266N12337,ISAAC,2000,20000929,2100,33.6797,-55.6168,87,
2000266N12337,ISAAC,2000,20000930,0000,34.4,-55.2,85,
2000266N12337,ISAAC,2000,20000930,0300,35.0637,-54.7103,82,
2000266N12337,ISAAC,2000,20000930,0600,35.7,-54,80,
2000266N12337,ISAAC,2000,20000930,0900,36.3512,-52.9603,77,
2000266N12337,ISAAC,2000,20000930,1200,37,-51.8,75,
2000266N12337,ISAAC,2000,20000930,1500,37.6414,-50.7753,72,
2000266N12337,ISAAC,2000,20000930,1800,38.3,-49.8,70,
2000266N12337,ISAAC,2000,20000930,2100,39.006,-48.8632,67,
2000266N12337,ISAAC,2000,20001001,0000,39.7,-47.9,65,
2000266N12337,ISAAC,2000,20001001,0300,40.3148,-46.8132,62,
2000266N12337,ISAAC,2000,20001001,0600,40.9,-45.7,60,
2000266N12337,ISAAC,2000,20001001,0900,41.4786,-44.7845,57,
2000266N12337,ISAAC,2000,20001001,1200,42.1,-43.6,55,
2000266N12337,ISAAC,2000,20001001,1500,42.8221,-41.624,55,
2000266N12337,ISAAC,2000,20001001,1800,43.5,-39.5,55,
2000266N12337,ISAAC,2000,20001001,2100,44.0077,-37.9457,55,
2000266N12337,ISAAC,2000,20001002,0000,44.5,-36.5,55,
2000266N12337,ISAAC,2000,20001002,0300,45.0748,-34.8214,57,
2000266N12337,ISAAC,2000,20001002,0600,45.7,-33,60,
2000266N12337,ISAAC,2000,20001002,0900,46.3261,-31.0329,60,
2000266N12337,ISAAC,2000,20001002,1200,47,-29,60,
2000266N12337,ISAAC,2000,20001002,1500,47.767,-27.0364,60,
2000266N12337,ISAAC,2000,20001002,1800,48.5,-25,60,
2000266N12337,ISAAC,2000,20001002,2100,49.0372,-22.7432,60,
2000266N12337,ISAAC,2000,20001003,0000,49.5,-20.5,60,
2000266N12337,ISAAC,2000,20001003,0300,49.9552,-18.4884,60,
2000266N12337,ISAAC,2000,20001003,0600,50.5,-16.5,60,
2000266N12337,ISAAC,2000,20001003,0900,51.1039,-14.1674,57,
2000266N12337,ISAAC,2000,20001003,1200,52,-12,55,
2000266N12337,ISAAC,2000,20001003,1500,53.3808,-10.3814,50,
2000266N12337,ISAAC,2000,20001003,1800,55,-9,45,
2000266N12337,ISAAC,2000,20001003,2100,56.4257,-7.41547,45,
2000266N12337,ISAAC,2000,20001004,0000,58,-6,45,
2000266N12337,ISAAC,2000,20001004,0300,59.8995,-4.92019,45,
2000266N12337,ISAAC,2000,20001004,0600,62,-4,45,
2000270N11330,JOYCE,2000,20000925,1200,11.2,-29.6,25,
2000270N11330,JOYCE,2000,20000925,1500,11.3101,-30.1374,27,
2000270N11330,JOYCE,2000,20000925,1800,11.4,-30.7,30,
2000270N11330,JOYCE,2000,20000925,2100,11.4575,-31.3001,32,
2000270N11330,JOYCE,2000,20000926,0000,11.5,-31.9,35,
2000270N11330,JOYCE,2000,20000926,0300,11.5574,-32.4575,35,
2000270N11330,JOYCE,2000,20000926,0600,11.6,-33,35,
2000270N11330,JOYCE,2000,20000926,0900,11.5999,-33.5426,35,
2000270N11330,JOYCE,2000,20000926,1200,11.6,-34.1,35,
2000270N11330,JOYCE,2000,20000926,1500,11.62,-34.7001,37,
2000270N11330,JOYCE,2000,20000926,1800,11.7,-35.3,40,
2000270N11330,JOYCE,2000,20000926,2100,11.8998,-35.8498,45,
2000270N11330,JOYCE,2000,20000927,0000,12.1,-36.4,50,
2000270N11330,JOYCE,2000,20000927,0300,12.1649,-36.9927,52,
2000270N11330,JOYCE,2000,20000927,0600,12.2,-37.6,55,
2000270N11330,JOYCE,2000,20000927,0900,12.2998,-38.1925,60,
2000270N11330,JOYCE,2000,20000927,1200,12.4,-38.8,65,
2000270N11330,JOYCE,2000,20000927,1500,12.4724,-39.45,67,
2000270N11330,JOYCE,2000,20000927,1800,12.5,-40.1,70,
2000270N11330,JOYCE,2000,20000927,2100,12.4723,-40.7075,72,
2000270N11330,JOYCE,2000,20000928,0000,12.4,-41.3,75,
2000270N11330,JOYCE,2000,20000928,0300,12.3298,-41.8923,77,
2000270N11330,JOYCE,2000,20000928,0600,12.2,-42.5,80,
2000270N11330,JOYCE,2000,20000928,0900,11.965,-43.1501,80,
2000270N11330,JOYCE,2000,20000928,1200,11.7,-43.8,80,
2000270N11330,JOYCE,2000,20000928,1500,11.4924,-44.4149,77,
2000270N11330,JOYCE,2000,20000928,1800,11.3,-45,75,
2000270N11330,JOYCE,2000,20000928,2100,11.0849,-45.5575,75,
2000270N11330,JOYCE,2000,20000929,0000,10.9,-46.1,75,
2000270N11330,JOYCE,2000,20000929,0300,10.7848,-46.6274,72,
2000270N11330,JOYCE,2000,20000929,0600,10.7,-47.2,70,
2000270N11330,JOYCE,2000,20000929,0900,10.5849,-47.8701,67,
2000270N11330,JOYCE,2000,20000929,1200,10.5,-48.6,65,
2000270N11330,JOYCE,2000,20000929,1500,10.4923,-49.3349,62,
2000270N11330,JOYCE,2000,20000929,1800,10.5,-50.1,60,
2000270N11330,JOYCE,2000,20000929,2100,10.4574,-50.8925,57,
2000270N11330,JOYCE,2000,20000930,0000,10.4,-51.7,55,
2000270N11330,JOYCE,2000,20000930,0300,10.3423,-52.5,52,
2000270N11330,JOYCE,2000,20000930,0600,10.3,-53.3,50,
2000270N11330,JOYCE,2000,20000930,0900,10.2772,-54.0926,47,
2000270N11330,JOYCE,2000,20000930,1200,10.3,-54.9,45,
2000270N11330,JOYCE,2000,20000930,1500,10.385,-55.7649,42,
2000270N11330,JOYCE,2000,20000930,1800,10.5,-56.6,40,
2000270N11330,JOYCE,2000,20000930,2100,10.5921,-57.3151,40,
2000270N11330,JOYCE,2000,20001001,0000,10.7,-58,40,
2000270N11330,JOYCE,2000,20001001,0300,10.8424,-58.75,37,
2000270N11330,JOYCE,2000,20001001,0600,11,-59.5,35,
2000270N11330,JOYCE,2000,20001001,0900,11.1423,-60.2076,35,
2000270N11330,JOYCE,2000,20001001,1200,11.3,-60.9,35,
2000270N11330,JOYCE,2000,20001001,1500,11.5074,-61.6149,32,
2000270N11330,JOYCE,2000,20001001,1800,11.7,-62.3,30,
2000270N11330,JOYCE,2000,20001001,2100,11.8297,-62.9001,30,
2000270N11330,JOYCE,2000,20001002,0000,11.9,-63.5,30,
2000270N11330,JOYCE,2000,20001002,0300,11.9155,-64.175,27,
2000270N11330,JOYCE,2000,20001002,0600,11.9,-64.9,25,
2000273N16277,KEITH,2000,20000928,1800,16.1,-82.9,25,
2000273N16277,KEITH,2000,20000928,2100,16.1176,-83.1125,25,
2000273N16277,KEITH,2000,20000929,0000,16.2,-83.3,25,
2000273N16277,KEITH,2000,20000929,0300,16.385,-83.45,27,
2000273N16277,KEITH,2000,20000929,0600,16.6,-83.6,30,
2000273N16277,KEITH,2000,20000929,0900,16.7424,-83.7627,30,
2000273N16277,KEITH,2000,20000929,1200,16.9,-84,30,
2000273N16277,KEITH,2000,20000929,1500,17.1502,-84.3848,35,
2000273N16277,KEITH,2000,20000929,1800,17.4,-84.8,40,
2000273N16277,KEITH,2000,20000929,2100,17.5724,-85.1151,42,
2000273N16277,KEITH,2000,20000930,0000,17.7,-85.4,45,
2000273N16277,KEITH,2000,20000930,0300,17.8225,-85.715,50,
2000273N16277,KEITH,2000,20000930,0600,17.9,-86,55,
2000273N16277,KEITH,2000,20000930,0900,17.9149,-86.2226,60,
2000273N16277,KEITH,2000,20000930,1200,17.9,-86.4,65,
2000273N16277,KEITH,2000,20000930,1500,17.9,-86.565,70,
2000273N16277,KEITH,2000,20000930,1800,17.9,-86.7,75,
2000273N16277,KEITH,2000,20000930,2100,17.9,-86.8,87,
2000273N16277,KEITH,2000,20001001,0000,17.9,-86.9,100,
2000273N16277,KEITH,2000,20001001,0300,17.9,-87.0035,110,
2000273N16277,KEITH,2000,20001001,0600,17.9,-87.2,120,
2000273N16277,KEITH,2000,20001001,0700,17.9,-87.3,120,
2000273N16277,KEITH,2000,20001001,0900,17.9,-87.39,118,
2000273N16277,KEITH,2000,20001001,1200,17.9,-87.4,115,
2000273N16277,KEITH,2000,20001001,1500,17.9073,-87.5425,112,
2000273N16277,KEITH,2000,20001001,1800,17.9,-87.7,110,
2000273N16277,KEITH,2000,20001001,2100,17.865,-87.83,105,
2000273N16277,KEITH,2000,20001002,0000,17.8,-87.9,100,
2000273N16277,KEITH,2000,20001002,0300,17.685,-87.865,90,
2000273N16277,KEITH,2000,20001002,0600,17.6,-87.8,80,
2000273N16277,KEITH,2000,20001002,0900,17.635,-87.785,75,
2000273N16277,KEITH,2000,20001002,1200,17.7,-87.8,70,
2000273N16277,KEITH,2000,20001002,1500,17.6876,-87.8411,67,
2000273N16277,KEITH,2000,20001002,1800,17.7,-87.9,65,
2000273N16277,KEITH,2000,20001002,2100,17.8395,-87.9734,65,
2000273N16277,KEITH,2000,20001002,2300,17.9,-88,65,
2000273N16277,KEITH,2000,20001003,0000,17.9,-88,60,
2000273N16277,KEITH,2000,20001003,0300,17.9,-88.2,60,
2000273N16277,KEITH,2000,20001003,0600,18,-88.4,45,
2000273N16277,KEITH,2000,20001003,0900,18.1397,-88.5796,37,
2000273N16277,KEITH,2000,20001003,1200,18.3,-88.8,30,
2000273N16277,KEITH,2000,20001003,1500,18.4424,-89.1126,30,
2000273N16277,KEITH,2000,20001003,1800,18.6,-89.5,30,
2000273N16277,KEITH,2000,20001003,2100,18.7849,-89.9276,27,
2000273N16277,KEITH,2000,20001004,0000,19,-90.4,25,
2000273N16277,KEITH,2000,20001004,0300,19.2499,-90.885,27,
2000273N16277,KEITH,2000,20001004,0600,19.5,-91.4,30,
2000273N16277,KEITH,2000,20001004,0900,19.7075,-91.9502,32,
2000273N16277,KEITH,2000,20001004,1200,19.9,-92.5,35,
2000273N16277,KEITH,2000,20001004,1500,20.0996,-92.9853,37,
2000273N16277,KEITH,2000,20001004,1800,20.3,-93.5,40,
2000273N16277,KEITH,2000,20001004,2100,20.4925,-94.1277,50,
2000273N16277,KEITH,2000,20001005,0000,20.7,-94.8,60,
2000273N16277,KEITH,2000,20001005,0300,20.9351,-95.48,62,
2000273N16277,KEITH,2000,20001005,0600,21.2,-96.1,65,
2000273N16277,KEITH,2000,20001005,0900,21.4771,-96.5804,70,
2000273N16277,KEITH,2000,20001005,1200,21.8,-97,75,
2000273N16277,KEITH,2000,20001005,1500,22.1997,-97.4351,77,
2000273N16277,KEITH,2000,20001005,1800,22.6,-97.9,80,
2000273N16277,KEITH,2000,20001005,2100,22.9375,-98.4425,62,
2000273N16277,KEITH,2000,20001006,0000,23.2,-99,45,
2000273N16277,KEITH,2000,20001006,0300,23.3723,-99.5079,37,
2000273N16277,KEITH,2000,20001006,0600,23.5,-100,30,
2000273N16277,KEITH,2000,20001006,0900,23.6429,-100.497,25,
2000273N16277,KEITH,2000,20001006,1200,23.8,-101,20,
2000279N29279,LESLIE,2000,20001004,1200,29,-81.4,30,
2000279N29279,LESLIE,2000,20001004,1500,29.2777,-81.1204,30,
2000279N29279,LESLIE,2000,20001004,1800,29.5,-80.8,30,
2000279N29279,LESLIE,2000,20001004,2100,29.6297,-80.4023,30,
2000279N29279,LESLIE,2000,20001005,0000,29.7,-79.9,30,
2000279N29279,LESLIE,2000,20001005,0300,29.7576,-79.2799,30,
2000279N29279,LESLIE,2000,20001005,0600,29.8,-78.6,30,
2000279N29279,LESLIE,2000,20001005,0900,29.8346,-77.9571,32,
2000279N29279,LESLIE,2000,20001005,1200,29.9,-77.3,35,
2000279N29279,LESLIE,2000,20001005,1500,30.0495,-76.6229,35,
2000279N29279,LESLIE,2000,20001005,1800,30.2,-75.9,35,
2000279N29279,LESLIE,2000,20001005,2100,30.2503,-75.0844,35,
2000279N29279,LESLIE,2000,20001006,0000,30.3,-74.3,35,
2000279N29279,LESLIE,2000,20001006,0300,30.4347,-73.6327,37,
2000279N29279,LESLIE,2000,20001006,0600,30.6,-73.1,40,
2000279N29279,LESLIE,2000,20001006,0900,30.7421,-72.7047,40,
2000279N29279,LESLIE,2000,20001006,1200,30.9,-72.4,40,
2000279N29279,LESLIE,2000,20001006,1500,31.062,-72.1292,40,
2000279N29279,LESLIE,2000,20001006,1800,31.3,-71.8,40,
2000279N29279,LESLIE,2000,20001006,2100,31.6552,-71.2876,40,
2000279N29279,LESLIE,2000,20001007,0000,32.1,-70.7,40,
2000279N29279,LESLIE,2000,20001007,0300,32.4871,-70.1623,40,
2000279N29279,LESLIE,2000,20001007,0600,33.1,-69.6,40,
2000279N29279,LESLIE,2000,20001007,0900,34.1746,-68.9878,40,
2000279N29279,LESLIE,2000,20001007,1200,35.4,-68.3,40,
2000279N29279,LESLIE,2000,20001007,1500,36.3755,-67.5976,40,
2000279N29279,LESLIE,2000,20001007,1800,37.4,-66.7,40,
2000279N29279,LESLIE,2000,20001007,2100,38.6225,-65.5225,40,
2000279N29279,LESLIE,2000,20001008,0000,40,-64,40,
2000279N29279,LESLIE,2000,20001008,0300,41.4748,-62.0271,40,
2000279N29279,LESLIE,2000,20001008,0600,43,-60,40,
2000279N29279,LESLIE,2000,20001008,0900,44.4945,-58.4122,40,
2000279N29279,LESLIE,2000,20001008,1200,46,-57,40,
2000279N29279,LESLIE,2000,20001008,1500,47.5697,-55.5681,37,
2000279N29279,LESLIE,2000,20001008,1800,49,-54,35,
2000279N29279,LESLIE,2000,20001008,2100,50.075,-52.0638,35,
2000279N29279,LESLIE,2000,20001009,0000,51,-50,35,
2000279N29279,LESLIE,2000,20001009,0300,51.9928,-48.0606,35,
2000279N29279,LESLIE,2000,20001009,0600,53,-46,35,
2000279N29279,LESLIE,2000,20001009,0900,54.074,-43.582,35,
2000279N29279,LESLIE,2000,20001009,1200,55,-41,35,
2000279N29279,LESLIE,2000,20001009,1500,55.6392,-38.5679,35,
2000279N29279,LESLIE,2000,20001009,1800,56,-36,35,
2000279N29279,LESLIE,2000,20001009,2100,56.1468,-33.0764,37,
2000279N29279,LESLIE,2000,20001010,0000,56,-30,40,
2000279N29279,LESLIE,2000,20001010,0300,55.5611,-27.067,45,
2000279N29279,LESLIE,2000,20001010,0600,55,-24,50,
2000279N29279,LESLIE,2000,20001010,0900,54.496,-20.5794,52,
2000279N29279,LESLIE,2000,20001010,1200,54,-17,55,
2000279N29279,LESLIE,2000,20001010,1500,53.5175,-13.4626,57,
2000279N29279,LESLIE,2000,20001010,1800,53,-10,60,
2000290N30289,MICHAEL,2000,20001015,1200,30,-71.2,30,
2000290N30289,MICHAEL,2000,20001015,1500,30.0125,-71.3449,30,
2000290N30289,MICHAEL,2000,20001015,1800,30,-71.5,30,
2000290N30289,MICHAEL,2000,20001015,2100,29.95,-71.6651,32,
2000290N30289,MICHAEL,2000,20001016,0000,29.9,-71.8,35,
2000290N30289,MICHAEL,2000,20001016,0300,29.9075,-71.8875,35,
2000290N30289,MICHAEL,2000,20001016,0600,29.9,-71.9,35,
2000290N30289,MICHAEL,2000,20001016,0900,29.7925,-71.8299,35,
2000290N30289,MICHAEL,2000,20001016,1200,29.7,-71.7,35,
2000290N30289,MICHAEL,2000,20001016,1500,29.7275,-71.5576,35,
2000290N30289,MICHAEL,2000,20001016,1800,29.8,-71.4,35,
2000290N30289,MICHAEL,2000,20001016,2100,29.865,-71.235,35,
2000290N30289,MICHAEL,2000,20001017,0000,29.9,-71.1,35,
2000290N30289,MICHAEL,2000,20001017,0300,29.8575,-71.035,40,
2000290N30289,MICHAEL,2000,20001017,0600,29.8,-71,45,
2000290N30289,MICHAEL,2000,20001017,0900,29.77,-70.9425,50,
2000290N30289,MICHAEL,2000,20001017,1200,29.8,-70.9,55,
2000290N30289,MICHAEL,2000,20001017,1500,29.9275,-70.8925,60,
2000290N30289,MICHAEL,2000,20001017,1800,30.1,-70.9,65,
2000290N30289,MICHAEL,2000,20001017,2100,30.2425,-70.9075,65,
2000290N30289,MICHAEL,2000,20001018,0000,30.4,-70.9,65,
2000290N30289,MICHAEL,2000,20001018,0300,30.5699,-70.8798,65,
2000290N30289,MICHAEL,2000,20001018,0600,30.8,-70.8,65,
2000290N30289,MICHAEL,2000,20001018,0900,31.0973,-70.6594,65,
2000290N30289,MICHAEL,2000,20001018,1200,31.5,-70.4,65,
2000290N30289,MICHAEL,2000,20001018,1500,31.9819,-70.0458,67,
2000290N30289,MICHAEL,2000,20001018,1800,32.6,-69.5,70,
2000290N30289,MICHAEL,2000,20001018,2100,33.3245,-68.7528,72,
2000290N30289,MICHAEL,2000,20001019,0000,34.2,-67.8,75,
2000290N30289,MICHAEL,2000,20001019,0300,35.104,-66.8023,70,
2000290N30289,MICHAEL,2000,20001019,0600,36.3,-65.5,65,
2000290N30289,MICHAEL,2000,20001019,0900,37.8981,-63.6145,70,
2000290N30289,MICHAEL,2000,20001019,1200,39.8,-61.6,75,
2000290N30289,MICHAEL,2000,20001019,1500,41.8604,-59.906,80,
